sku,integrar_anymarket,exportar_apenas_simples,status,category_ids,volume_comprimento,volume_altura,volume_largura
7891437575970,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735011,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735028,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735042,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735059,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735066,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735103,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826735080,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749223,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749155,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749230,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749148,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749162,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749131,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742705,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742941,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742934,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826763892,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742712,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742699,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742682,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748271,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748288,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748264,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748196,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748257,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748189,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748318,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748301,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749216,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749247,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768811,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768828,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768804,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768569,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768897,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768903,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768880,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768873,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742866,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742873,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742859,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826742842,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765605,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765599,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765766,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765612,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765759,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768859,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826768842,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749513,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826703065,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826703058,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749551,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749568,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749544,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826749537,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748233,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826748226,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765681,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765674,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765667,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
7899826765698,Sim,Sim,Habilitado,"189,271,2787,2866",15,6,15
